"Rapport","DateDebutAnneeFinanciere","DateFinAnneeFinanciere","RSS","NoEtablissement","NomEtablissement","PLC","LC","Page","SousPage","Ligne","Colonne","ValeurSaisie","Chiffre","NoInstallation","NomInstallation"
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L08C01","L08C01","2","0","08","01","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L08C02","L08C02","2","0","08","02","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L08C03","L08C03","2","0","08","03","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L08C04","L08C04","2","0","08","04","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L08C05","L08C05","2","0","08","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L08C06","L08C06","2","0","08","06","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L09C01","L09C01","2","0","09","01","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L09C02","L09C02","2","0","09","02","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L09C03","L09C03","2","0","09","03","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L09C04","L09C04","2","0","09","04","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L09C05","L09C05","2","0","09","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L09C06","L09C06","2","0","09","06","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L10C01","L10C01","2","0","10","01","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L10C02","L10C02","2","0","10","02","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L10C03","L10C03","2","0","10","03","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L10C04","L10C04","2","0","10","04","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L10C05","L10C05","2","0","10","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L10C06","L10C06","2","0","10","06","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L11C01","L11C01","2","0","11","01","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L11C02","L11C02","2","0","11","02","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L11C03","L11C03","2","0","11","03","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L11C04","L11C04","2","0","11","04","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L11C05","L11C05","2","0","11","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L11C06","L11C06","2","0","11","06","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L12C01","L12C01","2","0","12","01","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L12C02","L12C02","2","0","12","02","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L12C03","L12C03","2","0","12","03","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L12C04","L12C04","2","0","12","04","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L12C05","L12C05","2","0","12","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L12C06","L12C06","2","0","12","06","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L13C01","L13C01","2","0","13","01","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L13C02","L13C02","2","0","13","02","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L13C03","L13C03","2","0","13","03","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L13C04","L13C04","2","0","13","04","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L13C05","L13C05","2","0","13","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L13C06","L13C06","2","0","13","06","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L14C01","L14C01","2","0","14","01","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L14C02","L14C02","2","0","14","02","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L14C03","L14C03","2","0","14","03","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L14C04","L14C04","2","0","14","04","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L14C05","L14C05","2","0","14","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L14C06","L14C06","2","0","14","06","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L15C01","L15C01","2","0","15","01","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L15C02","L15C02","2","0","15","02","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L15C03","L15C03","2","0","15","03","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L16C01","L16C01","2","0","16","01","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L16C02","L16C02","2","0","16","02","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P02-0L16C03","L16C03","2","0","16","03","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L01C01","L01C01","3","0","01","01","6.00",6.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L01C02","L01C02","3","0","01","02","8.00",8.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L01C03","L01C03","3","0","01","03","21.00",21.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L01C04","L01C04","3","0","01","04","20.00",20.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L01C05","L01C05","3","0","01","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L01C06","L01C06","3","0","01","06","55.00",55.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L02C01","L02C01","3","0","02","01","8.00",8.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L02C02","L02C02","3","0","02","02","6.00",6.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L02C03","L02C03","3","0","02","03","27.00",27.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L02C04","L02C04","3","0","02","04","22.00",22.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L02C05","L02C05","3","0","02","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L02C06","L02C06","3","0","02","06","63.00",63.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L03C01","L03C01","3","0","03","01","14.00",14.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L03C02","L03C02","3","0","03","02","14.00",14.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L03C03","L03C03","3","0","03","03","48.00",48.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L03C04","L03C04","3","0","03","04","42.00",42.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L03C05","L03C05","3","0","03","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L03C06","L03C06","3","0","03","06","118.00",118.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L04C01","L04C01","3","0","04","01","3.00",3.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L04C02","L04C02","3","0","04","02","7.00",7.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L04C03","L04C03","3","0","04","03","29.00",29.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L04C04","L04C04","3","0","04","04","25.00",25.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L04C05","L04C05","3","0","04","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L04C06","L04C06","3","0","04","06","64.00",64.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L05C01","L05C01","3","0","05","01","11.00",11.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L05C02","L05C02","3","0","05","02","7.00",7.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L05C03","L05C03","3","0","05","03","19.00",19.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L05C04","L05C04","3","0","05","04","17.00",17.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L05C05","L05C05","3","0","05","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L05C06","L05C06","3","0","05","06","54.00",54.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L06C01","L06C01","3","0","06","01","4.00",4.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L06C02","L06C02","3","0","06","02","6.00",6.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L06C03","L06C03","3","0","06","03","11.00",11.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L06C04","L06C04","3","0","06","04","10.00",10.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L06C05","L06C05","3","0","06","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L06C06","L06C06","3","0","06","06","31.00",31.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L07C01","L07C01","3","0","07","01","7.00",7.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L07C02","L07C02","3","0","07","02","1.00",1.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L07C03","L07C03","3","0","07","03","8.00",8.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L07C04","L07C04","3","0","07","04","7.00",7.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L07C05","L07C05","3","0","07","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L07C06","L07C06","3","0","07","06","23.00",23.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L09C01","L09C01","3","0","09","01","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L09C02","L09C02","3","0","09","02","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L09C03","L09C03","3","0","09","03","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L09C04","L09C04","3","0","09","04","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L09C05","L09C05","3","0","09","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L09C06","L09C06","3","0","09","06","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L10C01","L10C01","3","0","10","01","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L10C02","L10C02","3","0","10","02","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L10C03","L10C03","3","0","10","03","1.00",1.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L10C04","L10C04","3","0","10","04","1.00",1.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L10C05","L10C05","3","0","10","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L10C06","L10C06","3","0","10","06","2.00",2.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L11C01","L11C01","3","0","11","01","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L11C02","L11C02","3","0","11","02","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L11C03","L11C03","3","0","11","03","1.00",1.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L11C04","L11C04","3","0","11","04","1.00",1.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L11C05","L11C05","3","0","11","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L11C06","L11C06","3","0","11","06","2.00",2.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L12C01","L12C01","3","0","12","01","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L12C02","L12C02","3","0","12","02","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L12C03","L12C03","3","0","12","03","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L12C04","L12C04","3","0","12","04","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L12C05","L12C05","3","0","12","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L12C06","L12C06","3","0","12","06","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L13C01","L13C01","3","0","13","01","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L13C02","L13C02","3","0","13","02","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L13C03","L13C03","3","0","13","03","1.00",1.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L13C04","L13C04","3","0","13","04","1.00",1.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L13C05","L13C05","3","0","13","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L13C06","L13C06","3","0","13","06","2.00",2.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L14C01","L14C01","3","0","14","01","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L14C02","L14C02","3","0","14","02","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L14C03","L14C03","3","0","14","03","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L14C04","L14C04","3","0","14","04","1.00",1.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L14C05","L14C05","3","0","14","05","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L14C06","L14C06","3","0","14","06","1.00",1.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L15C01","L15C01","3","0","15","01","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L15C02","L15C02","3","0","15","02","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L15C03","L15C03","3","0","15","03","1.00",1.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L15C04","L15C04","3","0","15","04","0.00",0.00,,
"AS481",2022-04-01,2023-03-31,"10","11042686","CRSSS de la Baie-James","P03-0L15C05","L15C05","3","0","15","05","0.00",0.00,,
