"Rapport","DateDebutAnneeFinanciere","DateFinAnneeFinanciere","RSS","NoEtablissement","NomEtablissement","Statut","ModFin","Missions","PLC","LC","Page","SousPage","Ligne","Colonne","ValeurSaisie","Chiffre","NoInstallation","NomInstallation"
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L09C07","L09C07","4","","09","07","38.11",38.11,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L10C01","L10C01","4","","10","01","824.00",824.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L10C02","L10C02","4","","10","02","127.00",127.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L10C03","L10C03","4","","10","03","65.00",65.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L10C04","L10C04","4","","10","04","272.00",272.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L10C05","L10C05","4","","10","05","3.00",3.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L10C06","L10C06","4","","10","06","444.00",444.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L10C07","L10C07","4","","10","07","1735.00",1735.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L11C01","L11C01","4","","11","01","45.92",45.92,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L11C02","L11C02","4","","11","02","32.19",32.19,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L11C03","L11C03","4","","11","03","53.48",53.48,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L11C04","L11C04","4","","11","04","35.41",35.41,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L11C05","L11C05","4","","11","05","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L11C06","L11C06","4","","11","06","53.77",53.77,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L11C07","L11C07","4","","11","07","45.20",45.20,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L12C01","L12C01","4","","12","01","134.33",134.33,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L12C02","L12C02","4","","12","02","158.91",158.91,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L12C03","L12C03","4","","12","03","186.37",186.37,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L12C04","L12C04","4","","12","04","70.45",70.45,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L12C05","L12C05","4","","12","05","61.67",61.67,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L12C06","L12C06","4","","12","06","152.40",152.40,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L12C07","L12C07","4","","12","07","133.88",133.88,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L13C01","L13C01","4","","13","01","749.00",749.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L13C02","L13C02","4","","13","02","112.00",112.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L13C03","L13C03","4","","13","03","58.00",58.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L13C04","L13C04","4","","13","04","239.00",239.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L13C05","L13C05","4","","13","05","2.00",2.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L13C06","L13C06","4","","13","06","407.00",407.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L13C07","L13C07","4","","13","07","1567.00",1567.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L14C01","L14C01","4","","14","01","20.33",20.33,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L14C02","L14C02","4","","14","02","17.91",17.91,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L14C03","L14C03","4","","14","03","22.34",22.34,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L14C04","L14C04","4","","14","04","18.38",18.38,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L14C05","L14C05","4","","14","05","3.00",3.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L14C06","L14C06","4","","14","06","19.20",19.20,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L14C07","L14C07","4","","14","07","19.62",19.62,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L15C01","L15C01","4","","15","01","26.18",26.18,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L15C02","L15C02","4","","15","02","19.26",19.26,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L15C03","L15C03","4","","15","03","26.31",26.31,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L15C04","L15C04","4","","15","04","19.43",19.43,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L15C05","L15C05","4","","15","05","129.09",129.09,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L15C06","L15C06","4","","15","06","18.69",18.69,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P04L15C07","L15C07","4","","15","07","23.53",23.53,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L01C01","L01C01","8","","01","01","114.00",114.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L02C01","L02C01","8","","02","01","112.00",112.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L03C01","L03C01","8","","03","01","647.00",647.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L01C01","L01C01","9","","01","01","21.00",21.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L02C01","L02C01","9","","02","01","4.00",4.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L03C01","L03C01","9","","03","01","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L04C01","L04C01","9","","04","01","107.00",107.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L05C01","L05C01","9","","05","01","109.00",109.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L06C01","L06C01","9","","06","01","119.00",119.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L07C01","L07C01","9","","07","01","496.00",496.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L08C01","L08C01","9","","08","01","196.00",196.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L09C01","L09C01","9","","09","01","15.00",15.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L10C01","L10C01","9","","10","01","87.00",87.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L11C01","L11C01","9","","11","01","1154.00",1154.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L12C01","L12C01","9","","12","01","783.00",783.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P10L01C01","L01C01","10","","01","01","8.48",8.48,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P10L02C01","L02C01","10","","02","01","8.44",8.44,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P10L03C01","L03C01","10","","03","01","32.17",32.17,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P10L04C01","L04C01","10","","04","01","18.23",18.23,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P10L05C01","L05C01","10","","05","01","77.37",77.37,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P10L06C01","L06C01","10","","06","01","57.56",57.56,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P10L07C01","L07C01","10","","07","01","63.99",63.99,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P10L08C01","L08C01","10","","08","01","79.79",79.79,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L01C01","L01C01","11","","01","01","2718.00",2718.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L02C01","L02C01","11","","02","01","1354.00",1354.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L03C01","L03C01","11","","03","01","4072.00",4072.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L04C01","L04C01","11","","04","01","13.00",13.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L05C01","L05C01","11","","05","01","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L06C01","L06C01","11","","06","01","13.00",13.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L07C01","L07C01","11","","07","01","1.00",1.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L08C01","L08C01","11","","08","01","40.00",40.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L09C01","L09C01","11","","09","01","1.00",1.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L10C01","L10C01","11","","10","01","42.00",42.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L11C01","L11C01","11","","11","01","713.00",713.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L12C01","L12C01","11","","12","01","52.00",52.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L13C01","L13C01","11","","13","01","83.00",83.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P11L14C01","L14C01","11","","14","01","848.00",848.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L01C02","L01C02","12","","01","02","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L01C03","L01C03","12","","01","03","117.00",117.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L01C04","L01C04","12","","01","04","156.00",156.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L01C05","L01C05","12","","01","05","19.00",19.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L02C02","L02C02","12","","02","02","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L02C03","L02C03","12","","02","03","242.00",242.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L02C04","L02C04","12","","02","04","50.00",50.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L02C05","L02C05","12","","02","05","6.00",6.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L03C02","L03C02","12","","03","02","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L03C03","L03C03","12","","03","03","359.00",359.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L03C04","L03C04","12","","03","04","206.00",206.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L03C05","L03C05","12","","03","05","25.00",25.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L04C02","L04C02","12","","04","02","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L04C03","L04C03","12","","04","03","250.00",250.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L04C04","L04C04","12","","04","04","92.00",92.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L04C05","L04C05","12","","04","05","19.00",19.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L05C02","L05C02","12","","05","02","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L05C03","L05C03","12","","05","03","109.00",109.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L05C04","L05C04","12","","05","04","114.00",114.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L05C05","L05C05","12","","05","05","6.00",6.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L06C02","L06C02","12","","06","02","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L07C02","L07C02","12","","07","02","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L08C02","L08C02","12","","08","02","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L09C01","L09C01","12","","09","01","14.50",14.50,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L10C01","L10C01","12","","10","01","90.00",90.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L11C01","L11C01","12","","11","01","178.38",178.38,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L12C01","L12C01","12","","12","01","208.00",208.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L13C01","L13C01","12","","13","01","221.00",221.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L14C01","L14C01","12","","14","01","342.00",342.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L15C05","L15C05","12","","15","05","19.00",19.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L16C05","L16C05","12","","16","05","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P12L17C05","L17C05","12","","17","05","73.00",73.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P14L05C01","L05C01","14","","05","01","14.00",14.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P14L05C02","L05C02","14","","05","02","82.00",82.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P14L05C03","L05C03","14","","05","03","1.00",1.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P14L06C01","L06C01","14","","06","01","259.00",259.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P14L08C01","L08C01","14","","08","01","128.00",128.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L01C01","L01C01","16","","01","01","28491.00",28491.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L02C01","L02C01","16","","02","01","432307.00",432307.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L03C01","L03C01","16","","03","01","48019.00",48019.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L04C01","L04C01","16","","04","01","508817.00",508817.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L05C01","L05C01","16","","05","01","283316.00",283316.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L06C01","L06C01","16","","06","01","31688.00",31688.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L07C01","L07C01","16","","07","01","0.00",0.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L08C01","L08C01","16","","08","01","93417.00",93417.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L09C01","L09C01","16","","09","01","27.00",27.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L10C01","L10C01","16","","10","01","5378.00",5378.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L11C01","L11C01","16","","11","01","18481.00",18481.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L12C01","L12C01","16","","12","01","432307.00",432307.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L13C01","L13C01","16","","13","01","5408.00",5408.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L14C01","L14C01","16","","14","01","479.00",479.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L15C01","L15C01","16","","15","01","5887.00",5887.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L16C01","L16C01","16","","16","01","3840.00",3840.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L17C01","L17C01","16","","17","01","273.00",273.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P16L18C01","L18C01","16","","18","01","4113.00",4113.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L01C01","L01C01","17","","01","01","5.00",5.00,,
"AS480G",2018-04-01,2019-03-31,"16","11045309","CISSS de la Montérégie-Est","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P17L01C02","L01C02","17","","01","02","39.00",39.00,,
