"Rapport","DateDebutAnneeFinanciere","DateFinAnneeFinanciere","RSS","NoEtablissement","NomEtablissement","Statut","ModFin","Missions","PLC","LC","Page","SousPage","Ligne","Colonne","ValeurSaisie","Chiffre","NoInstallation","NomInstallation"
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L07C06","L07C06","3","","07","06","19.00",19.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L09C01","L09C01","3","","09","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L09C02","L09C02","3","","09","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L09C03","L09C03","3","","09","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L09C04","L09C04","3","","09","04","2.00",2.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L09C05","L09C05","3","","09","05","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L09C06","L09C06","3","","09","06","2.00",2.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L10C01","L10C01","3","","10","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L10C02","L10C02","3","","10","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L10C03","L10C03","3","","10","03","1.00",1.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L10C04","L10C04","3","","10","04","1.00",1.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L10C05","L10C05","3","","10","05","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L10C06","L10C06","3","","10","06","2.00",2.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L11C01","L11C01","3","","11","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L11C02","L11C02","3","","11","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L11C03","L11C03","3","","11","03","1.00",1.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L11C04","L11C04","3","","11","04","3.00",3.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L11C05","L11C05","3","","11","05","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L11C06","L11C06","3","","11","06","4.00",4.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L12C01","L12C01","3","","12","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L12C02","L12C02","3","","12","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L12C03","L12C03","3","","12","03","1.00",1.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L12C04","L12C04","3","","12","04","3.00",3.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L12C05","L12C05","3","","12","05","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L12C06","L12C06","3","","12","06","4.00",4.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L13C01","L13C01","3","","13","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L13C02","L13C02","3","","13","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L13C03","L13C03","3","","13","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L13C04","L13C04","3","","13","04","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L13C05","L13C05","3","","13","05","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L13C06","L13C06","3","","13","06","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L14C01","L14C01","3","","14","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L14C02","L14C02","3","","14","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L14C03","L14C03","3","","14","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L14C04","L14C04","3","","14","04","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L14C05","L14C05","3","","14","05","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L14C06","L14C06","3","","14","06","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L15C01","L15C01","3","","15","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L15C02","L15C02","3","","15","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L15C03","L15C03","3","","15","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L15C04","L15C04","3","","15","04","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L15C05","L15C05","3","","15","05","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L15C06","L15C06","3","","15","06","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L16C01","L16C01","3","","16","01","17.00",17.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P03L16C02","L16C02","3","","16","02","31.00",31.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P08L02C02","L02C02","8","","02","02","0.80",0.80,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P08L02C03","L02C03","8","","02","03","0.80",0.80,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P08L08C02","L08C02","8","","08","02","3.70",3.70,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P08L08C03","L08C03","8","","08","03","3.70",3.70,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P08L09C02","L09C02","8","","09","02","4.50",4.50,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P08L09C03","L09C03","8","","09","03","4.50",4.50,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P08L12C02","L12C02","8","","12","02","4.50",4.50,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P08L12C03","L12C03","8","","12","03","4.50",4.50,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P09L01C01","L01C01","9","","01","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P09L01C02","L01C02","9","","01","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P09L02C01","L02C01","9","","02","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P09L02C02","L02C02","9","","02","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P09L03C01","L03C01","9","","03","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P09L03C02","L03C02","9","","03","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L01C01","L01C01","11","","01","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L01C02","L01C02","11","","01","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L01C03","L01C03","11","","01","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L01C04","L01C04","11","","01","04","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L01C05","L01C05","11","","01","05","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L01C06","L01C06","11","","01","06","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L02C01","L02C01","11","","02","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L02C02","L02C02","11","","02","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L02C03","L02C03","11","","02","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L02C04","L02C04","11","","02","04","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L02C05","L02C05","11","","02","05","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L02C06","L02C06","11","","02","06","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L03C01","L03C01","11","","03","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L03C02","L03C02","11","","03","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L03C03","L03C03","11","","03","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L03C04","L03C04","11","","03","04","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L03C05","L03C05","11","","03","05","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L03C06","L03C06","11","","03","06","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L04C01","L04C01","11","","04","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L04C02","L04C02","11","","04","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L04C03","L04C03","11","","04","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L04C04","L04C04","11","","04","04","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L04C05","L04C05","11","","04","05","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L04C06","L04C06","11","","04","06","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L05C01","L05C01","11","","05","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L05C02","L05C02","11","","05","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L05C03","L05C03","11","","05","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L05C04","L05C04","11","","05","04","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L05C05","L05C05","11","","05","05","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L05C06","L05C06","11","","05","06","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L06C01","L06C01","11","","06","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L06C02","L06C02","11","","06","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L06C03","L06C03","11","","06","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L06C04","L06C04","11","","06","04","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L06C05","L06C05","11","","06","05","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L06C06","L06C06","11","","06","06","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L07C01","L07C01","11","","07","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L07C02","L07C02","11","","07","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L07C03","L07C03","11","","07","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L07C04","L07C04","11","","07","04","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L07C05","L07C05","11","","07","05","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L07C06","L07C06","11","","07","06","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L08C01","L08C01","11","","08","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L08C02","L08C02","11","","08","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L08C03","L08C03","11","","08","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L08C04","L08C04","11","","08","04","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L08C05","L08C05","11","","08","05","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L08C06","L08C06","11","","08","06","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L09C01","L09C01","11","","09","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L09C02","L09C02","11","","09","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L09C03","L09C03","11","","09","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L09C04","L09C04","11","","09","04","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L09C05","L09C05","11","","09","05","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L09C06","L09C06","11","","09","06","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L10C01","L10C01","11","","10","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L10C02","L10C02","11","","10","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L10C03","L10C03","11","","10","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L10C04","L10C04","11","","10","04","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L10C05","L10C05","11","","10","05","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L10C06","L10C06","11","","10","06","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L11C01","L11C01","11","","11","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L11C02","L11C02","11","","11","02","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L11C03","L11C03","11","","11","03","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L11C04","L11C04","11","","11","04","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L11C05","L11C05","11","","11","05","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L11C06","L11C06","11","","11","06","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L12C01","L12C01","11","","12","01","0.00",0.00,,
"AS481",2018-04-01,2019-03-31,"10","11042686","CRSSS de la Baie-James","Public","Budget","CLSC-CH-CHSLD-CR","P11L12C02","L12C02","11","","12","02","0.00",0.00,,
